#nranks,run,minranksperisland, MIN_para_read_fopen,MAX_para_read_fopen,AVG_para_read_fopen, MIN_seri_read_fopen,MAX_seri_read_fopen,AVG_seri_read_fopen, MIN_para_write_fopen,MAX_para_write_fopen,AVG_para_write_fopen, MIN_seri_write_fopen,MAX_seri_write_fopen,AVG_seri_write_fopen, MIN_para_read_headers,MAX_para_read_headers,AVG_para_read_headers, MIN_seri_read_headers,MAX_seri_read_headers,AVG_seri_read_headers, MIN_distribute_header,MAX_distribute_header,AVG_distribute_header, MIN_para_read_parts,MAX_para_read_parts,AVG_para_read_parts, MIN_seri_read_parts,MAX_seri_read_parts,AVG_seri_read_parts, MIN_distribute_parts,MAX_distribute_parts,AVG_distribute_parts, MIN_para_write_headers,MAX_para_write_headers,AVG_para_write_headers, MIN_seri_write_headers,MAX_seri_write_headers,AVG_seri_write_headers, MIN_gather_header,MAX_gather_header,AVG_gather_header, MIN_para_write_parts,MAX_para_write_parts,AVG_para_write_parts, MIN_seri_write_parts,MAX_seri_write_parts,AVG_seri_write_parts, MIN_gather_parts,MAX_gather_parts,AVG_gather_parts
112,2, 14,0.013,0.313,0.058,0.000,0.000,0.000,0.141,0.156,0.149,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.268,24.292,13.715,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.024,4.588,4.348,0.000,0.000,0.000,0.000,0.000,0.000
112,3, 14,0.013,0.020,0.016,0.000,0.000,0.000,0.174,0.185,0.180,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.941,23.500,13.419,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.315,5.972,5.458,0.000,0.000,0.000,0.000,0.000,0.000
112,4, 14,0.014,0.772,0.200,0.000,0.000,0.000,0.168,0.177,0.174,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.753,12.034,9.166,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.028,5.087,4.692,0.000,0.000,0.000,0.000,0.000,0.000
112,5, 14,0.034,0.510,0.121,0.000,0.000,0.000,0.985,1.671,1.324,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,16.753,20.402,19.385,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,25.414,68.157,59.519,0.000,0.000,0.000,0.000,0.000,0.000
112,6, 14,0.019,0.553,0.189,0.000,0.000,0.000,0.162,0.185,0.177,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,17.406,19.295,18.299,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,68.637,80.567,74.746,0.000,0.000,0.000,0.000,0.000,0.000
112,7, 14,0.014,0.044,0.027,0.000,0.000,0.000,0.318,0.928,0.567,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,28.141,31.597,30.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,33.678,38.840,36.836,0.000,0.000,0.000,0.000,0.000,0.000
112,8, 14,0.013,0.101,0.033,0.000,0.000,0.000,0.116,0.488,0.258,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,60.431,62.326,61.571,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,26.882,29.702,28.944,0.000,0.000,0.000,0.000,0.000,0.000
112,9, 14,0.013,1.073,0.150,0.000,0.000,0.000,0.179,0.192,0.187,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.455,20.678,12.345,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.982,4.740,4.491,0.000,0.000,0.000,0.000,0.000,0.000
112,10, 14,0.013,1.018,0.195,0.000,0.000,0.000,0.189,0.435,0.386,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,21.399,23.530,22.473,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.823,4.899,4.871,0.000,0.000,0.000,0.000,0.000,0.000
120,1, 15,0.011,0.580,0.184,0.000,0.000,0.000,0.572,0.765,0.645,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.328,15.573,13.504,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.767,11.580,9.425,0.000,0.000,0.000,0.000,0.000,0.000
120,2, 15,0.016,0.040,0.025,0.000,0.000,0.000,0.791,0.797,0.795,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.200,50.480,36.608,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.647,8.390,7.468,0.000,0.000,0.000,0.000,0.000,0.000
120,3, 15,0.013,1.623,0.451,0.000,0.000,0.000,0.114,0.129,0.124,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.502,36.764,18.210,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.327,8.128,6.911,0.000,0.000,0.000,0.000,0.000,0.000
120,4, 15,0.014,0.703,0.182,0.000,0.000,0.000,0.583,0.595,0.591,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.661,15.582,12.520,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.301,8.070,6.058,0.000,0.000,0.000,0.000,0.000,0.000
120,5, 15,0.013,0.943,0.135,0.000,0.000,0.000,0.164,0.194,0.186,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.268,24.692,13.485,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.172,7.202,5.184,0.000,0.000,0.000,0.000,0.000,0.000
120,6, 15,0.013,0.710,0.155,0.000,0.000,0.000,0.178,0.196,0.191,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.384,15.425,10.622,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.104,5.485,4.815,0.000,0.000,0.000,0.000,0.000,0.000
120,7, 15,0.032,0.258,0.092,0.000,0.000,0.000,2.685,4.614,3.967,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,30.359,36.226,33.615,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.531,5.851,5.035,0.000,0.000,0.000,0.000,0.000,0.000
120,8, 15,0.014,2.784,0.382,0.000,0.000,0.000,3.094,4.267,3.560,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,46.334,58.451,52.118,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.065,6.609,4.146,0.000,0.000,0.000,0.000,0.000,0.000
120,9, 15,0.011,0.661,0.189,0.000,0.000,0.000,0.124,0.147,0.137,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.365,19.843,12.340,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.854,6.012,5.258,0.000,0.000,0.000,0.000,0.000,0.000
120,10, 15,0.016,0.485,0.077,0.000,0.000,0.000,0.089,0.386,0.202,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.745,14.501,9.955,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,21.222,25.683,24.129,0.000,0.000,0.000,0.000,0.000,0.000
128,1, 16,0.049,0.270,0.114,0.000,0.000,0.000,1.394,1.874,1.657,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,23.698,28.750,25.840,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,32.943,49.747,45.535,0.000,0.000,0.000,0.000,0.000,0.000
128,2, 16,0.013,0.188,0.039,0.000,0.000,0.000,0.121,0.744,0.399,0.000,0.000,0.000,0.002,0.004,0.003,0.000,0.000,0.000,0.000,0.000,0.000,7.326,21.904,14.402,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.714,5.658,4.417,0.000,0.000,0.000,0.000,0.000,0.000
128,3, 16,0.014,0.326,0.082,0.000,0.000,0.000,0.194,0.206,0.203,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,7.543,26.264,15.085,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,19.162,21.786,20.645,0.000,0.000,0.000,0.000,0.000,0.000
128,4, 16,0.014,0.042,0.023,0.000,0.000,0.000,0.322,1.378,0.848,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,15.448,25.795,22.537,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,33.788,36.117,35.371,0.000,0.000,0.000,0.000,0.000,0.000
128,5, 16,0.021,38.170,7.515,0.000,0.000,0.000,0.112,0.338,0.223,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,13.227,30.485,19.254,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.780,5.918,4.869,0.000,0.000,0.000,0.000,0.000,0.000
128,6, 16,0.015,0.451,0.072,0.000,0.000,0.000,0.175,0.183,0.180,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,9.721,19.042,13.348,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,2.903,4.810,4.024,0.000,0.000,0.000,0.000,0.000,0.000
128,7, 16,0.014,0.206,0.042,0.000,0.000,0.000,0.203,0.210,0.207,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,7.474,15.432,10.610,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.563,7.845,5.703,0.000,0.000,0.000,0.000,0.000,0.000
128,8, 16,0.016,0.861,0.172,0.000,0.000,0.000,0.165,0.174,0.170,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,6.337,15.097,9.177,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,3.888,5.201,4.434,0.000,0.000,0.000,0.000,0.000,0.000
128,9, 16,0.014,0.155,0.034,0.000,0.000,0.000,0.181,0.196,0.186,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.641,10.361,7.401,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.050,5.282,4.668,0.000,0.000,0.000,0.000,0.000,0.000
128,10, 16,0.020,0.103,0.052,0.000,0.000,0.000,1.266,1.696,1.404,0.000,0.000,0.000,0.002,0.004,0.003,0.000,0.000,0.000,0.000,0.000,0.000,22.650,23.222,22.982,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,47.114,67.022,58.704,0.000,0.000,0.000,0.000,0.000,0.000
